year_id,Studio_name,Studio_Gross,Total_Yearly_Gross,Percentage,pop_size
1990,BV,683431384,4201762579,0.162,162
1990,Fox,668375058,4201762579,0.159,159
1990,Par.,648684055,4201762579,0.154,154
1990,Sony,391166363,4201762579,0.093,93
1990,Uni.,501300428,4201762579,0.119,119
1990,WB,411571501,4201762579,0.097,97
1991,BV,639516948,4013340886,0.159,159
1991,Fox,371086735,4013340886,0.092,92
1991,Par.,514002708,4013340886,0.128,128
1991,Sony,373854819,4013340886,0.093,93
1991,Uni.,526778618,4013340886,0.131,131
1991,WB,602634235,4013340886,0.15,150
1992,BV,853296658,4338501242,0.196,196
1992,Fox,653671054,4338501242,0.15,150
1992,Par.,410289272,4338501242,0.094,94
1992,Sony,570897358,4338501242,0.131,131
1992,Uni.,483123184,4338501242,0.111,111
1992,WB,889155401,4338501242,0.204,204
1993,BV,724064873,4493750447,0.161,161
1993,Fox,546449157,4493750447,0.121,121
1993,Par.,439539543,4493750447,0.097,97
1993,Sony,460575760,4493750447,0.102,102
1993,Uni.,715285071,4493750447,0.159,159
1993,WB,884042578,4493750447,0.196,196
1994,BV,898300130,4609740780,0.194,194
1994,Fox,382498552,4609740780,0.082,82
1994,Par.,795294472,4609740780,0.172,172
1994,Sony,324823838,4609740780,0.07,70
1994,Uni.,516467514,4609740780,0.112,112
1994,WB,751840830,4609740780,0.163,163
1995,BV,1054502589,4793838006,0.219,219
1995,Fox,378784037,4793838006,0.079,79
1995,Par.,443166444,4793838006,0.092,92
1995,Sony,606692033,4793838006,0.126,126
1995,Uni.,680472784,4793838006,0.141,141
1995,WB,861019856,4793838006,0.179,179
1996,BV,1063036179,5045235024,0.21,210
1996,Fox,696796690,5045235024,0.138,138
1996,Par.,720920678,5045235024,0.142,142
1996,Sony,513588658,5045235024,0.101,101
1996,Uni.,383319492,5045235024,0.075,75
1996,WB,803476272,5045235024,0.159,159
1997,BV,806975114,6113944155,0.131,131
1997,Fox,664296538,6113944155,0.108,108
1997,Par.,1120461995,6113944155,0.183,183
1997,Sony,1210167770,6113944155,0.197,197
1997,Uni.,580772505,6113944155,0.094,94
1997,WB,629508227,6113944155,0.102,102
1998,BV,1181080149,5871484332,0.201,201
1998,Fox,752281607,5871484332,0.128,128
1998,Par.,606197958,5871484332,0.103,103
1998,Sony,597129091,5871484332,0.101,101
1998,Uni.,402010746,5871484332,0.068,68
1998,WB,683698902,5871484332,0.116,116
1999,BV,1169074149,6632147722,0.176,176
1999,Fox,734919111,6632147722,0.11,110
1999,Par.,856472049,6632147722,0.129,129
1999,Sony,593016980,6632147722,0.089,89
1999,Uni.,918572095,6632147722,0.138,138
1999,WB,1047638036,6632147722,0.157,157
2000,BV,1122939576,6950983104,0.161,161
2000,Fox,828809288,6950983104,0.119,119
2000,Par.,753376788,6950983104,0.108,108
2000,Sony,562187605,6950983104,0.08,80
2000,Uni.,1021755515,6950983104,0.146,146
2000,WB,791942332,6950983104,0.113,113
2001,BV,789603270,7339639621,0.107,107
2001,Fox,732262823,7339639621,0.099,99
2001,Par.,877448608,7339639621,0.119,119
2001,Sony,331545560,7339639621,0.045,45
2001,Uni.,1040068841,7339639621,0.141,141
2001,WB,1124454225,7339639621,0.153,153
2002,BV,1071625379,8104377623,0.132,132
2002,Fox,955933089,8104377623,0.117,117
2002,Par.,603568958,8104377623,0.074,74
2002,Sony,980059813,8104377623,0.12,120
2002,Uni.,657465374,8104377623,0.081,81
2002,WB,915794835,8104377623,0.113,113
2003,BV,1453564806,8108321662,0.179,179
2003,Fox,880078987,8108321662,0.108,108
2003,Par.,547738108,8108321662,0.067,67
2003,Sony,719605449,8108321662,0.088,88
2003,Uni.,1077757154,8108321662,0.132,132
2003,WB,1075025395,8108321662,0.132,132
2004,BV,1106599253,8323920849,0.132,132
2004,Fox,938190369,8323920849,0.112,112
2004,Par.,597644137,8323920849,0.071,71
2004,Sony,800422547,8323920849,0.096,96
2004,Uni.,1003179713,8323920849,0.12,120
2004,WB,1195896641,8323920849,0.143,143
2005,BV,810947836,7697562088,0.105,105
2005,Fox,1396278523,7697562088,0.181,181
2005,Par.,772822323,7697562088,0.1,100
2005,Sony,587387485,7697562088,0.076,76
2005,Uni.,814540286,7697562088,0.105,105
2005,WB,1218509536,7697562088,0.158,158
2006,BV,1320808492,7888450064,0.167,167
2006,Fox,1424637398,7888450064,0.18,180
2006,Par.,640024063,7888450064,0.081,81
2006,Sony,1237925797,7888450064,0.156,156
2006,Uni.,714954198,7888450064,0.09,90
2006,WB,1017337818,7888450064,0.128,128
2007,BV,1394057389,8509652684,0.163,163
2007,Fox,992332992,8509652684,0.116,116
2007,Par.,237604785,8509652684,0.027,27
2007,Sony,748648598,8509652684,0.087,87
2007,Uni.,986119516,8509652684,0.115,115
2007,WB,1455196564,8509652684,0.171,171
2008,BV,943569015,8522863503,0.11,110
2008,Fox,1095186800,8522863503,0.128,128
2008,Par.,979363929,8522863503,0.114,114
2008,Sony,1033258622,8522863503,0.121,121
2008,Uni.,1011869834,8522863503,0.118,118
2008,WB,1691515091,8522863503,0.198,198
2009,BV,1160465714,9863633732,0.117,117
2009,Fox,1869360098,9863633732,0.189,189
2009,Par.,625335863,9863633732,0.063,63
2009,Sony,1117903124,9863633732,0.113,113
2009,Uni.,856057220,9863633732,0.086,86
2009,WB,1998239653,9863633732,0.202,202
2010,BV,1473736551,9317906300,0.158,158
2010,Fox,1034576800,9317906300,0.111,111
2010,Par.,1102083657,9317906300,0.118,118
2010,Sony,918565859,9317906300,0.098,98
2010,Uni.,788529355,9317906300,0.084,84
2010,WB,1734296695,9317906300,0.186,186
2011,BV,1105527042,9057688864,0.122,122
2011,Fox,1043617290,9057688864,0.115,115
2011,Par.,1268528835,9057688864,0.14,140
2011,Sony,985386806,9057688864,0.108,108
2011,Uni.,886390426,9057688864,0.097,97
2011,WB,1842044749,9057688864,0.203,203
2012,BV,1544257142,10034865654,0.153,153
2012,Fox,1055207324,10034865654,0.105,105
2012,Par.,435673941,10034865654,0.043,43
2012,Sony,1415353740,10034865654,0.141,141
2012,Uni.,1374290782,10034865654,0.136,136
2012,WB,1575457875,10034865654,0.156,156
2013,BV,1813075245,10059687522,0.18,180
2013,Fox,1001420743,10059687522,0.099,99
2013,Par.,1003312279,10059687522,0.099,99
2013,Sony,816794621,10059687522,0.081,81
2013,Uni.,1452825830,10059687522,0.144,144
2013,WB,1792729267,10059687522,0.178,178
2014,BV,1496462883,9585005031,0.156,156
2014,Fox,1935370210,9585005031,0.201,201
2014,Par.,967350189,9585005031,0.1,100
2014,Sony,843015276,9585005031,0.087,87
2014,Uni.,985022870,9585005031,0.102,102
2014,WB,1808572731,9585005031,0.188,188
2015,BV,2466802926,10321355959,0.238,238
2015,Fox,1538884302,10321355959,0.149,149
2015,Par.,690762613,10321355959,0.066,66
2015,Sony,729867103,10321355959,0.07,70
2015,Uni.,2382128030,10321355959,0.23,230
2015,WB,1166657083,10321355959,0.113,113
2016,BV,2849553429,10381917742,0.274,274
2016,Fox,1400787703,10381917742,0.134,134
2016,Par.,760270775,10381917742,0.073,73
2016,Sony,688257417,10381917742,0.066,66
2016,Uni.,1476875973,10381917742,0.142,142
2016,WB,1864760900,10381917742,0.179,179
2017,BV,2364252943,10270776924,0.23,230
2017,Fox,1459132547,10270776924,0.142,142
2017,Par.,463333220,10270776924,0.045,45
2017,Sony,1013720229,10270776924,0.098,98
2017,Uni.,1436918270,10270776924,0.139,139
2017,WB,1964132536,10270776924,0.191,191