Studio,Year,Total Gross,box_office
BV,1990,335353174.0,335353174
BV,1991,256098675.0,256098675
BV,1992,586827288.0,586827288
BV,1993,502979158.0,502979158
BV,1994,729331878.0,729331878
BV,1995,782691100.0,782691100
BV,1996,523223333.0,523223333
BV,1997,526220934.0,526220934
BV,1998,828692223.0,828692223
BV,1999,1064807175.0,1064807175
BV,2000,645740556.0,645740556
BV,2001,591060716.0,591060716
BV,2002,913313708.0,913313708
BV,2003,1207569117.0,1207569117
BV,2004,791806690.0,791806690
BV,2005,655216721.0,655216721
BV,2006,1278161043.0,1278161043
BV,2007,1394057389.0,1394057389
BV,2008,627152726.0,627152726
BV,2009,841741868.0,841741868
BV,2010,1395781476.0,1395781476
BV,2011,686487340.0,686487340
BV,2012,586894776.0,586894776
BV,2013,1755772650.0,1755772650
BV,2014,1012046259.0,1012046259
BV,2015,2008030979.0,2008030979
BV,2016,2842204933.0,2842204933
BV,2017,2361495843.0,2361495843
Fox,1990,554722630.0,554722630
Fox,1991,349255778.0,349255778
Fox,1992,573547213.0,573547213
Fox,1993,546449157.0,546449157
Fox,1994,346952898.0,346952898
Fox,1995,240584107.0,240584107
Fox,1996,566995486.0,566995486
Fox,1997,365174884.0,365174884
Fox,1998,668383294.0,668383294
Fox,1999,718847121.0,718847121
Fox,2000,700351309.0,700351309
Fox,2001,502136370.0,502136370
Fox,2002,722154120.0,722154120
Fox,2003,450994814.0,450994814
Fox,2004,523410790.0,523410790
Fox,2005,1198486587.0,1198486587
Fox,2006,1266573105.0,1266573105
Fox,2007,750287578.0,750287578
Fox,2008,639438431.0,639438431
Fox,2009,1726797833.0,1726797833
Fox,2010,972396529.0,972396529
Fox,2011,1032020712.0,1032020712
Fox,2012,935648801.0,935648801
Fox,2013,873133857.0,873133857
Fox,2014,1130965859.0,1130965859
Fox,2015,666074854.0,666074854
Fox,2016,1049193222.0,1049193222
Fox,2017,1222957706.0,1222957706
Paramount,1990,484874446.0,484874446
Paramount,1991,404298762.0,404298762
Paramount,1992,414382071.0,414382071
Paramount,1993,439539543.0,439539543
Paramount,1994,744161874.0,744161874
Paramount,1995,333359572.0,333359572
Paramount,1996,634105042.0,634105042
Paramount,1997,969457498.0,969457498
Paramount,1998,778011576.0,778011576
Paramount,1999,804434446.0,804434446
Paramount,2000,537966899.0,537966899
Paramount,2001,786391602.0,786391602
Paramount,2002,521784267.0,521784267
Paramount,2003,547738108.0,547738108
Paramount,2004,580015291.0,580015291
Paramount,2005,586172394.0,586172394
Paramount,2006,510590349.0,510590349
Paramount,2007,559840381.0,559840381
Paramount,2008,1504895026.0,1504895026
Paramount,2009,278139111.0,278139111
Paramount,2010,1505868495.0,1505868495
Paramount,2011,1617733870.0,1617733870
Paramount,2012,470201044.0,470201044
Paramount,2013,721770698.0,721770698
Paramount,2014,780504394.0,780504394
Paramount,2015,230594938.0,230594938
Paramount,2016,508126035.0,508126035
Paramount,2017,382281230.0,382281230
Sony,1990,397558487.0,397558487
Sony,1991,449827634.0,449827634
Sony,1992,680082539.0,680082539
Sony,1993,691795826.0,691795826
Sony,1994,355629432.0,355629432
Sony,1995,626207342.0,626207342
Sony,1996,373222920.0,373222920
Sony,1997,1721783304.0,1721783304
Sony,1998,388299877.0,388299877
Sony,1999,565766244.0,565766244
Sony,2000,720594633.0,720594633
Sony,2001,575039930.0,575039930
Sony,2002,1151049494.0,1151049494
Sony,2003,1261951846.0,1261951846
Sony,2004,1141632676.0,1141632676
Sony,2005,698631091.0,698631091
Sony,2006,1473862637.0,1473862637
Sony,2007,946410366.0,946410366
Sony,2008,845500156.0,845500156
Sony,2009,917065653.0,917065653
Sony,2010,1228957342.0,1228957342
Sony,2011,1241602437.0,1241602437
Sony,2012,1158301640.0,1158301640
Sony,2013,842783098.0,842783098
Sony,2014,806972885.0,806972885
Sony,2015,534313995.0,534313995
Sony,2016,590955506.0,590955506
Sony,2017,1079389065.0,1079389065
Universal,1990,104016477.0,104016477
Universal,1991,207880665.0,207880665
Universal,1992,230525833.0,230525833
Universal,1993,490757254.0,490757254
Universal,1994,70003309.0,70003309
Universal,1995,378570791.0,378570791
Universal,1996,37590216.0,37590216
Universal,1997,743333981.0,743333981
Universal,1998,654283482.0,654283482
Universal,1999,1242120046.0,1242120046
Universal,2000,1531308504.0,1531308504
Universal,2001,1519348334.0,1519348334
Universal,2002,1292700493.0,1292700493
Universal,2003,1217950946.0,1217950946
Universal,2004,1608025755.0,1608025755
Universal,2005,1206304271.0,1206304271
Universal,2006,959936517.0,959936517
Universal,2007,1648121710.0,1648121710
Universal,2008,1022030927.0,1022030927
Universal,2009,576046265.0,576046265
Universal,2010,936395570.0,936395570
Universal,2011,1007938976.0,1007938976
Universal,2012,1279957337.0,1279957337
Universal,2013,1120553146.0,1120553146
Universal,2014,678653264.0,678653264
Universal,2015,1867539318.0,1867539318
Universal,2016,1119913070.0,1119913070
Universal,2017,1406329755.0,1406329755
WB,1990,503149938.0,503149938
WB,1991,556079325.0,556079325
WB,1992,905795200.0,905795200
WB,1993,925220632.0,925220632
WB,1994,871794890.0,871794890
WB,1995,958586283.0,958586283
WB,1996,1102168256.0,1102168256
WB,1997,843443660.0,843443660
WB,1998,871202298.0,871202298
WB,1999,1253825282.0,1253825282
WB,2000,844414769.0,844414769
WB,2001,1609222671.0,1609222671
WB,2002,1643481390.0,1643481390
WB,2003,1641818698.0,1641818698
WB,2004,1359346126.0,1359346126
WB,2005,1538978909.0,1538978909
WB,2006,1100476591.0,1100476591
WB,2007,1501127184.0,1501127184
WB,2008,1592101860.0,1592101860
WB,2009,1788395364.0,1788395364
WB,2010,1678407853.0,1678407853
WB,2011,1791501659.0,1791501659
WB,2012,1572029972.0,1572029972
WB,2013,1686554681.0,1686554681
WB,2014,1242052077.0,1242052077
WB,2015,728948840.0,728948840
WB,2016,1583099653.0,1583099653
WB,2017,1915101811.0,1915101811
