Year,Studio,Studio_Gross,Total_Yearly_Gross,Percentage
1990,BV,683431384,4201762579,0.162
1990,Fox,668375058,4201762579,0.159
1990,Gold.,14560247,4201762579,0.003
1990,MGM,61264584,4201762579,0.014
1990,Mira.,25437170,4201762579,0.006
1990,NL,173193300,4201762579,0.041
1990,Orion,361466795,4201762579,0.086
1990,Par.,648684055,4201762579,0.154
1990,Sony,391166363,4201762579,0.093
1990,TriS,164690048,4201762579,0.039
1990,Triu,55675288,4201762579,0.013
1990,UA,40946358,4201762579,0.009
1990,Uni.,501300428,4201762579,0.119
1990,WB,411571501,4201762579,0.097
1991,BV,639516948,4013340886,0.159
1991,Fox,371086735,4013340886,0.092
1991,Istr,15556340,4013340886,0.003
1991,MGM,71661059,4013340886,0.017
1991,Mira.,25451439,4013340886,0.006
1991,NL,146845818,4013340886,0.036
1991,Orion,214873496,4013340886,0.053
1991,Par.,514002708,4013340886,0.128
1991,Sony,373854819,4013340886,0.093
1991,TriS,511078671,4013340886,0.127
1991,Uni.,526778618,4013340886,0.131
1991,WB,602634235,4013340886,0.15
1992,BV,853296658,4338501242,0.196
1992,Fox,653671054,4338501242,0.15
1992,Gold.,11657385,4338501242,0.002
1992,MGM,33775364,4338501242,0.007
1992,Mira.,88284078,4338501242,0.02
1992,NL,81171944,4338501242,0.018
1992,Par.,410289272,4338501242,0.094
1992,SPC,25966555,4338501242,0.005
1992,Sony,570897358,4338501242,0.131
1992,TriS,237212989,4338501242,0.054
1992,Uni.,483123184,4338501242,0.111
1992,WB,889155401,4338501242,0.204
1993,BV,724064873,4493750447,0.161
1993,Fox,546449157,4493750447,0.121
1993,Gold.,22549338,4493750447,0.005
1993,Gram.,18289763,4493750447,0.004
1993,MGM,67758641,4493750447,0.015
1993,Mira.,73561346,4493750447,0.016
1993,NL,127074784,4493750447,0.028
1993,Par.,439539543,4493750447,0.097
1993,Sav.,43130275,4493750447,0.009
1993,Sony,460575760,4493750447,0.102
1993,TriS,354248925,4493750447,0.078
1993,Triu,17180393,4493750447,0.003
1993,Uni.,715285071,4493750447,0.159
1993,WB,884042578,4493750447,0.196
1994,BV,898300130,4609740780,0.194
1994,Fox,382498552,4609740780,0.082
1994,Gold.,15238689,4609740780,0.003
1994,Gram.,73552353,4609740780,0.015
1994,MGM,141260817,4609740780,0.03
1994,Mira.,193016956,4609740780,0.041
1994,NL,373614884,4609740780,0.081
1994,Par.,795294472,4609740780,0.172
1994,Sav.,32160303,4609740780,0.006
1994,Sony,324823838,4609740780,0.07
1994,TriS,111671442,4609740780,0.024
1994,Uni.,516467514,4609740780,0.112
1994,WB,751840830,4609740780,0.163
1995,BV,1054502589,4793838006,0.219
1995,Dim.,31232512,4793838006,0.006
1995,Fox,378784037,4793838006,0.079
1995,Gram.,76645586,4793838006,0.015
1995,MGM,322583259,4793838006,0.067
1995,Mira.,36968571,4793838006,0.007
1995,NL,247310085,4793838006,0.051
1995,Par.,443166444,4793838006,0.092
1995,SPC,31070275,4793838006,0.006
1995,Sav.,23389975,4793838006,0.004
1995,Sony,606692033,4793838006,0.126
1995,Uni.,680472784,4793838006,0.141
1995,WB,861019856,4793838006,0.179
1996,BV,1063036179,5045235024,0.21
1996,Dim.,103046663,5045235024,0.02
1996,FL,35892330,5045235024,0.007
1996,Fox,696796690,5045235024,0.138
1996,Gram.,24611975,5045235024,0.004
1996,MGM,166277218,5045235024,0.032
1996,Mira.,221976902,5045235024,0.043
1996,NL,312291967,5045235024,0.061
1996,Par.,720920678,5045235024,0.142
1996,Sony,513588658,5045235024,0.101
1996,Uni.,383319492,5045235024,0.075
1996,WB,803476272,5045235024,0.159
1997,BV,806975114,6113944155,0.131
1997,DW,147409970,6113944155,0.024
1997,Dim.,101363301,6113944155,0.016
1997,Fox,664296538,6113944155,0.108
1997,Gram.,45319423,6113944155,0.007
1997,Live,15738769,6113944155,0.002
1997,MGM,171262652,6113944155,0.028
1997,Mira.,248449274,6113944155,0.04
1997,NL,270385637,6113944155,0.044
1997,Oct.,19868354,6113944155,0.003
1997,Par.,1120461995,6113944155,0.183
1997,Poly,48323648,6113944155,0.007
1997,SPC,18798590,6113944155,0.003
1997,Sony,1210167770,6113944155,0.197
1997,Trim.,14842388,6113944155,0.002
1997,Uni.,580772505,6113944155,0.094
1997,WB,629508227,6113944155,0.102
1998,BV,1181080149,5871484332,0.201
1998,DW,490269775,5871484332,0.083
1998,Dim.,55041738,5871484332,0.009
1998,Fox,752281607,5871484332,0.128
1998,Gram.,47534572,5871484332,0.008
1998,Imax,93948229,5871484332,0.016
1998,MFF,87178599,5871484332,0.014
1998,MGM,135322083,5871484332,0.023
1998,Mira.,237518071,5871484332,0.04
1998,NL,424270296,5871484332,0.072
1998,Par.,606197958,5871484332,0.103
1998,Poly,78002516,5871484332,0.013
1998,Sony,597129091,5871484332,0.101
1998,Uni.,402010746,5871484332,0.068
1998,WB,683698902,5871484332,0.116
1999,Art.,161682013,6632147722,0.024
1999,BV,1169074149,6632147722,0.176
1999,DW,345979848,6632147722,0.052
1999,Fox,734919111,6632147722,0.11
1999,Imax,18607627,6632147722,0.002
1999,Lions,30652890,6632147722,0.004
1999,MGM,286422971,6632147722,0.043
1999,Mira.,154314449,6632147722,0.023
1999,NL,291931908,6632147722,0.044
1999,Par.,856472049,6632147722,0.129
1999,Sony,593016980,6632147722,0.089
1999,USA,22863596,6632147722,0.003
1999,Uni.,918572095,6632147722,0.138
1999,WB,1047638036,6632147722,0.157
2000,Art.,26437094,6950983104,0.003
2000,BV,1122939576,6950983104,0.161
2000,DW,632862879,6950983104,0.091
2000,Dim.,110942827,6950983104,0.015
2000,Focus,21995263,6950983104,0.003
2000,Fox,828809288,6950983104,0.119
2000,MGM,70484713,6950983104,0.01
2000,Mira.,341795192,6950983104,0.049
2000,NL,318520566,6950983104,0.045
2000,Par.,753376788,6950983104,0.108
2000,SGem,30328156,6950983104,0.004
2000,SPC,128078872,6950983104,0.018
2000,Sony,562187605,6950983104,0.08
2000,USA,188526438,6950983104,0.027
2000,Uni.,1021755515,6950983104,0.146
2000,WB,791942332,6950983104,0.113
2001,BV,789603270,7339639621,0.107
2001,DW,372855538,7339639621,0.05
2001,Fox,732262823,7339639621,0.099
2001,Lions,31273922,7339639621,0.004
2001,MGM,375794524,7339639621,0.051
2001,Mira.,548751538,7339639621,0.074
2001,NL,657234579,7339639621,0.089
2001,NM,25544867,7339639621,0.003
2001,Par.,877448608,7339639621,0.119
2001,SGem,49693310,7339639621,0.006
2001,SonR,303895226,7339639621,0.041
2001,Sony,331545560,7339639621,0.045
2001,UA,37904175,7339639621,0.005
2001,USA,41308615,7339639621,0.005
2001,Uni.,1040068841,7339639621,0.141
2001,WB,1124454225,7339639621,0.153
2002,Art.,25581229,8104377623,0.003
2002,BV,1071625379,8104377623,0.132
2002,DW,578858855,8104377623,0.071
2002,Dim.,116200871,8104377623,0.014
2002,Focus,32572577,8104377623,0.004
2002,Fox,955933089,8104377623,0.117
2002,IFC,241438208,8104377623,0.029
2002,Imax,93337471,8104377623,0.011
2002,MGM,306080886,8104377623,0.037
2002,Mira.,312335340,8104377623,0.038
2002,NL,831389106,8104377623,0.102
2002,Par.,603568958,8104377623,0.074
2002,SGem,75866079,8104377623,0.009
2002,SonR,306269553,8104377623,0.037
2002,Sony,980059813,8104377623,0.12
2002,Uni.,657465374,8104377623,0.081
2002,WB,915794835,8104377623,0.113
2003,BV,1453564806,8108321662,0.179
2003,DW,140193792,8108321662,0.017
2003,Dim.,281825527,8108321662,0.034
2003,Focus,44585453,8108321662,0.005
2003,Fox,880078987,8108321662,0.108
2003,MGM,254063743,8108321662,0.031
2003,Mira.,165735554,8108321662,0.02
2003,NL,855664869,8108321662,0.105
2003,NM,34469210,8108321662,0.004
2003,Par.,547738108,8108321662,0.067
2003,SGem,51970690,8108321662,0.006
2003,SonR,490375707,8108321662,0.06
2003,Sony,719605449,8108321662,0.088
2003,UA,35667218,8108321662,0.004
2003,Uni.,1077757154,8108321662,0.132
2003,WB,1075025395,8108321662,0.132
2004,BV,1106599253,8323920849,0.132
2004,DW,866255044,8323920849,0.104
2004,Focus,34400301,8323920849,0.004
2004,Fox,938190369,8323920849,0.112
2004,Lions,238800868,8323920849,0.028
2004,MGM,135179153,8323920849,0.016
2004,Mira.,380286149,8323920849,0.045
2004,NL,251687239,8323920849,0.03
2004,NM,370274604,8323920849,0.044
2004,Par.,597644137,8323920849,0.071
2004,SGem,123804186,8323920849,0.014
2004,SonR,257769753,8323920849,0.03
2004,Sony,800422547,8323920849,0.096
2004,UA,23530892,8323920849,0.002
2004,Uni.,1003179713,8323920849,0.12
2004,WB,1195896641,8323920849,0.143
2005,BV,810947836,7697562088,0.105
2005,DW,500717606,7697562088,0.065
2005,Dim.,151197771,7697562088,0.019
2005,Focus,155028646,7697562088,0.02
2005,Fox,1396278523,7697562088,0.181
2005,Imax,34137524,7697562088,0.004
2005,Lions,192253364,7697562088,0.024
2005,MGM,157631698,7697562088,0.02
2005,Mira.,34639939,7697562088,0.004
2005,NL,356311526,7697562088,0.046
2005,Par.,772822323,7697562088,0.1
2005,SGem,121824836,7697562088,0.015
2005,SPC,28750530,7697562088,0.003
2005,SonR,168176746,7697562088,0.021
2005,Sony,587387485,7697562088,0.076
2005,Uni.,814540286,7697562088,0.105
2005,WB,1218509536,7697562088,0.158
2005,WIP,108995226,7697562088,0.014
2005,Wein.,87410687,7697562088,0.011
2006,BV,1320808492,7888450064,0.167
2006,Fox,1424637398,7888450064,0.18
2006,LGF,199779927,7888450064,0.025
2006,Lions,47326473,7888450064,0.005
2006,MGM,70270943,7888450064,0.008
2006,Mira.,56441711,7888450064,0.007
2006,NL,200008525,7888450064,0.025
2006,P/DW,390394477,7888450064,0.049
2006,Par.,640024063,7888450064,0.081
2006,ParV,34302837,7888450064,0.004
2006,PicH,37634615,7888450064,0.004
2006,SGem,110179089,7888450064,0.013
2006,SonR,255844439,7888450064,0.032
2006,Sony,1237925797,7888450064,0.156
2006,Uni.,714954198,7888450064,0.09
2006,W/Dim.,90710620,7888450064,0.011
2006,WB,1017337818,7888450064,0.128
2006,YFG,39868642,7888450064,0.005
2007,BV,1394057389,8509652684,0.163
2007,Focus,50927067,8509652684,0.005
2007,Fox,992332992,8509652684,0.116
2007,LGF,263035890,8509652684,0.03
2007,MGM,28549298,8509652684,0.003
2007,MGM/W,239690659,8509652684,0.028
2007,Mira.,74283625,8509652684,0.008
2007,NGE,23746066,8509652684,0.002
2007,NL,429113216,8509652684,0.05
2007,P/DW,1152760591,8509652684,0.135
2007,Par.,237604785,8509652684,0.027
2007,ParV,40222514,8509652684,0.004
2007,Rog.,32886940,8509652684,0.003
2007,SGem,196501667,8509652684,0.023
2007,SonR,138937410,8509652684,0.016
2007,Sony,748648598,8509652684,0.087
2007,Uni.,986119516,8509652684,0.115
2007,W/Dim.,25037897,8509652684,0.002
2007,WB,1455196564,8509652684,0.171
2008,BV,943569015,8522863503,0.11
2008,Focus,92196646,8522863503,0.01
2008,Fox,1095186800,8522863503,0.128
2008,Gold.,33456317,8522863503,0.003
2008,LGF,323851240,8522863503,0.037
2008,Mira.,33446470,8522863503,0.003
2008,NL,33479698,8522863503,0.003
2008,Over.,40081410,8522863503,0.004
2008,P/DW,607401597,8522863503,0.071
2008,Par.,979363929,8522863503,0.114
2008,ParV,28644813,8522863503,0.003
2008,Rog.,52597610,8522863503,0.006
2008,SGem,181444371,8522863503,0.021
2008,Sony,1033258622,8522863503,0.121
2008,Sum.,192769854,8522863503,0.022
2008,UA,83077833,8522863503,0.009
2008,Uni.,1011869834,8522863503,0.118
2008,WB,1691515091,8522863503,0.198
2008,Wein.,65652353,8522863503,0.007
2009,BV,1160465714,9863633732,0.117
2009,Focus,107036123,9863633732,0.01
2009,Fox,1869360098,9863633732,0.189
2009,LGF,352981698,9863633732,0.035
2009,Over.,105785922,9863633732,0.01
2009,P/DW,849369075,9863633732,0.086
2009,Par.,625335863,9863633732,0.063
2009,SGem,143126520,9863633732,0.014
2009,Sony,1117903124,9863633732,0.113
2009,Sum.,408392795,9863633732,0.041
2009,TriS,115646235,9863633732,0.011
2009,Uni.,856057220,9863633732,0.086
2009,W/Dim.,33392973,9863633732,0.003
2009,WB,1998239653,9863633732,0.202
2009,Wein.,120540719,9863633732,0.012
2010,BV,1473736551,9317906300,0.158
2010,CBS,37490007,9317906300,0.004
2010,Focus,35606376,9317906300,0.003
2010,Fox,1034576800,9317906300,0.111
2010,LGF,412871445,9317906300,0.044
2010,MGM,50287556,9317906300,0.005
2010,Mira.,27779426,9317906300,0.002
2010,Over.,66287182,9317906300,0.007
2010,P/DW,677760208,9317906300,0.072
2010,Par.,1102083657,9317906300,0.118
2010,SGem,378637674,9317906300,0.04
2010,Sony,918565859,9317906300,0.098
2010,Sum.,443944366,9317906300,0.047
2010,Uni.,788529355,9317906300,0.084
2010,WB,1734296695,9317906300,0.186
2010,Wein.,135453143,9317906300,0.014
2011,BV,1105527042,9057688864,0.122
2011,FD,89069839,9057688864,0.009
2011,Focus,71436667,9057688864,0.007
2011,Fox,1043617290,9057688864,0.115
2011,LGF,111354487,9057688864,0.012
2011,P/DW,666900110,9057688864,0.073
2011,Par.,1268528835,9057688864,0.14
2011,Rela.,162753472,9057688864,0.017
2011,SGem,93102861,9057688864,0.01
2011,SPC,56817045,9057688864,0.006
2011,Sony,985386806,9057688864,0.108
2011,Sum.,371013552,9057688864,0.04
2011,TriS,152336893,9057688864,0.016
2011,Uni.,886390426,9057688864,0.097
2011,W/Dim.,76719116,9057688864,0.008
2011,WB,1842044749,9057688864,0.203
2011,Wein.,74689674,9057688864,0.008
2012,BV,1544257142,10034865654,0.153
2012,CBS,54333290,10034865654,0.005
2012,FD,44806783,10034865654,0.004
2012,Focus,101515517,10034865654,0.01
2012,Fox,1055207324,10034865654,0.105
2012,LG/S,375486317,10034865654,0.037
2012,LGF,726073551,10034865654,0.072
2012,ORF,92583607,10034865654,0.009
2012,P/DW,319804240,10034865654,0.031
2012,Par.,435673941,10034865654,0.043
2012,RM,33449086,10034865654,0.003
2012,Rela.,166559930,10034865654,0.016
2012,SGem,321227805,10034865654,0.032
2012,Sony,1415353740,10034865654,0.141
2012,TriS,66486205,10034865654,0.006
2012,Uni.,1374290782,10034865654,0.136
2012,WB,1575457875,10034865654,0.156
2012,Wein.,332298519,10034865654,0.033
2013,BV,1813075245,10059687522,0.18
2013,CBS,63914167,10059687522,0.006
2013,FD,182512087,10059687522,0.018
2013,Focus,53303136,10059687522,0.005
2013,Fox,1001420743,10059687522,0.099
2013,LG/S,374278915,10059687522,0.037
2013,LGF,607995906,10059687522,0.06
2013,ORF,98841641,10059687522,0.009
2013,Par.,1003312279,10059687522,0.099
2013,Rela.,189700791,10059687522,0.018
2013,SGem,66432040,10059687522,0.006
2013,SPC,33405481,10059687522,0.003
2013,Sony,816794621,10059687522,0.081
2013,TriS,228035725,10059687522,0.022
2013,Uni.,1452825830,10059687522,0.144
2013,W/Dim.,32015787,10059687522,0.003
2013,WB,1792729267,10059687522,0.178
2013,Wein.,249093861,10059687522,0.024
2014,BV,1496462883,9585005031,0.156
2014,Focus,112799797,9585005031,0.011
2014,Fox,1935370210,9585005031,0.201
2014,Free,60755732,9585005031,0.006
2014,IFC,25352281,9585005031,0.002
2014,LG/S,222827967,9585005031,0.023
2014,LGF,376458429,9585005031,0.039
2014,ORF,128056761,9585005031,0.013
2014,Par.,967350189,9585005031,0.1
2014,Rela.,124094300,9585005031,0.012
2014,SGem,196940620,9585005031,0.02
2014,Sony,843015276,9585005031,0.087
2014,TriS,121571216,9585005031,0.012
2014,Uni.,985022870,9585005031,0.102
2014,WB,1808572731,9585005031,0.188
2014,Wein.,180353769,9585005031,0.018
2015,A24,25442958,10321355959,0.002
2015,BG,29504281,10321355959,0.002
2015,BV,2466802926,10321355959,0.238
2015,Focus,79959513,10321355959,0.007
2015,Fox,1538884302,10321355959,0.149
2015,LG/S,157546732,10321355959,0.015
2015,LGF,431576045,10321355959,0.041
2015,ORF,45055776,10321355959,0.004
2015,Par.,690762613,10321355959,0.066
2015,Rela.,73873559,10321355959,0.007
2015,SGem,121487646,10321355959,0.011
2015,STX,43787265,10321355959,0.004
2015,Sony,729867103,10321355959,0.07
2015,TriS,94612261,10321355959,0.009
2015,Uni.,2382128030,10321355959,0.23
2015,W/Dim.,76271832,10321355959,0.007
2015,WB,1166657083,10321355959,0.113
2015,Wein.,167136034,10321355959,0.016
2016,A24,52993637,10381917742,0.005
2016,BV,2849553429,10381917742,0.274
2016,Focus,137295957,10381917742,0.013
2016,Fox,1400787703,10381917742,0.134
2016,LG/S,374948385,10381917742,0.036
2016,LGF,273486902,10381917742,0.026
2016,ORF,32492859,10381917742,0.003
2016,Par.,760270775,10381917742,0.073
2016,RAtt.,47695371,10381917742,0.004
2016,SGem,118965478,10381917742,0.011
2016,STX,149076853,10381917742,0.014
2016,Sony,688257417,10381917742,0.066
2016,TriS,102717198,10381917742,0.009
2016,Uni.,1476875973,10381917742,0.142
2016,WB,1864760900,10381917742,0.179
2016,Wein.,51738905,10381917742,0.004
2017,A24,70078889,10270776924,0.006
2017,Aviron,30718107,10270776924,0.002
2017,BST,27780977,10270776924,0.002
2017,BV,2364252943,10270776924,0.23
2017,ENTMP,74126306,10270776924,0.007
2017,Focus,130401350,10270776924,0.012
2017,Fox,1459132547,10270776924,0.142
2017,LG/S,269806487,10270776924,0.026
2017,LGF,404167571,10270776924,0.039
2017,Neon,30014539,10270776924,0.002
2017,ORF,55390806,10270776924,0.005
2017,PNT,32149404,10270776924,0.003
2017,Par.,463333220,10270776924,0.045
2017,SGem,57184041,10270776924,0.005
2017,STX,198870204,10270776924,0.019
2017,Sony,1013720229,10270776924,0.098
2017,TriS,132939569,10270776924,0.012
2017,Uni.,1436918270,10270776924,0.139
2017,WB,1964132536,10270776924,0.191
2017,Wein.,55658929,10270776924,0.005