Year,Studio,Total_Gross,Total_Yearly_Gross,a.Total_Gross/b.Total_Yearly_Gross
1990,BV,683431384,4201762579,0.1627
1990,Col.,271771523,4201762579,0.0647
1990,Fox,668375058,4201762579,0.1591
1990,Gold.,14560247,4201762579,0.0035
1990,MGM,61264584,4201762579,0.0146
1990,Mira.,25437170,4201762579,0.0061
1990,NL,173193300,4201762579,0.0412
1990,Orion,361466795,4201762579,0.0860
1990,Par.,648684055,4201762579,0.1544
1990,Sony,119394840,4201762579,0.0284
1990,TriS,164690048,4201762579,0.0392
1990,Triu,55675288,4201762579,0.0133
1990,UA,40946358,4201762579,0.0097
1990,Uni.,501300428,4201762579,0.1193
1990,WB,411571501,4201762579,0.0980
1991,BV,639516948,4013340886,0.1593
1991,Col.,373854819,4013340886,0.0932
1991,Fox,371086735,4013340886,0.0925
1991,Istr,15556340,4013340886,0.0039
1991,MGM,71661059,4013340886,0.0179
1991,Mira.,25451439,4013340886,0.0063
1991,NL,146845818,4013340886,0.0366
1991,Orion,214873496,4013340886,0.0535
1991,Par.,514002708,4013340886,0.1281
1991,TriS,511078671,4013340886,0.1273
1991,Uni.,526778618,4013340886,0.1313
1991,WB,602634235,4013340886,0.1502
1992,BV,853296658,4338501242,0.1967
1992,Col.,463363430,4338501242,0.1068
1992,Fox,653671054,4338501242,0.1507
1992,Gold.,11657385,4338501242,0.0027
1992,MGM,33775364,4338501242,0.0078
1992,Mira.,88284078,4338501242,0.0203
1992,NL,81171944,4338501242,0.0187
1992,Par.,410289272,4338501242,0.0946
1992,SPC,25966555,4338501242,0.0060
1992,Sony,107533928,4338501242,0.0248
1992,TriS,237212989,4338501242,0.0547
1992,Uni.,483123184,4338501242,0.1114
1992,WB,889155401,4338501242,0.2049
1993,BV,724064873,4493750447,0.1611
1993,Col.,460575760,4493750447,0.1025
1993,Fox,546449157,4493750447,0.1216
1993,Gold.,22549338,4493750447,0.0050
1993,Gram.,18289763,4493750447,0.0041
1993,MGM,67758641,4493750447,0.0151
1993,Mira.,73561346,4493750447,0.0164
1993,NL,127074784,4493750447,0.0283
1993,Par.,439539543,4493750447,0.0978
1993,Sav.,43130275,4493750447,0.0096
1993,TriS,354248925,4493750447,0.0788
1993,Triu,17180393,4493750447,0.0038
1993,Uni.,715285071,4493750447,0.1592
1993,WB,884042578,4493750447,0.1967
1994,BV,898300130,4609740780,0.1949
1994,Col.,166593805,4609740780,0.0361
1994,Fox,382498552,4609740780,0.0830
1994,Gold.,15238689,4609740780,0.0033
1994,Gram.,73552353,4609740780,0.0160
1994,MGM,141260817,4609740780,0.0306
1994,Mira.,193016956,4609740780,0.0419
1994,NL,373614884,4609740780,0.0810
1994,Par.,795294472,4609740780,0.1725
1994,Sav.,32160303,4609740780,0.0070
1994,Sony,158230033,4609740780,0.0343
1994,TriS,111671442,4609740780,0.0242
1994,Uni.,516467514,4609740780,0.1120
1994,WB,751840830,4609740780,0.1631
1995,BV,1054502589,4793838006,0.2200
1995,Dim.,31232512,4793838006,0.0065
1995,Fox,378784037,4793838006,0.0790
1995,Gram.,76645586,4793838006,0.0160
1995,MGM,322583259,4793838006,0.0673
1995,Mira.,36968571,4793838006,0.0077
1995,NL,247310085,4793838006,0.0516
1995,Par.,443166444,4793838006,0.0924
1995,SPC,31070275,4793838006,0.0065
1995,Sav.,23389975,4793838006,0.0049
1995,Sony,606692033,4793838006,0.1266
1995,Uni.,680472784,4793838006,0.1419
1995,WB,861019856,4793838006,0.1796
1996,BV,1063036179,5045235024,0.2107
1996,Dim.,103046663,5045235024,0.0204
1996,FL,35892330,5045235024,0.0071
1996,Fox,696796690,5045235024,0.1381
1996,Gram.,24611975,5045235024,0.0049
1996,MGM,166277218,5045235024,0.0330
1996,Mira.,221976902,5045235024,0.0440
1996,NL,312291967,5045235024,0.0619
1996,Par.,720920678,5045235024,0.1429
1996,Sony,513588658,5045235024,0.1018
1996,Uni.,383319492,5045235024,0.0760
1996,WB,803476272,5045235024,0.1593
1997,BV,806975114,6113944155,0.1320
1997,DW,147409970,6113944155,0.0241
1997,Dim.,101363301,6113944155,0.0166
1997,Fox,618346416,6113944155,0.1011
1997,FoxS,45950122,6113944155,0.0075
1997,Gram.,45319423,6113944155,0.0074
1997,Live,15738769,6113944155,0.0026
1997,MGM,171262652,6113944155,0.0280
1997,Mira.,248449274,6113944155,0.0406
1997,NL,270385637,6113944155,0.0442
1997,Oct.,19868354,6113944155,0.0032
1997,Par.,1120461995,6113944155,0.1833
1997,Poly,48323648,6113944155,0.0079
1997,SPC,18798590,6113944155,0.0031
1997,Sony,1210167770,6113944155,0.1979
1997,Trim.,14842388,6113944155,0.0024
1997,Uni.,580772505,6113944155,0.0950
1997,WB,629508227,6113944155,0.1030
1998,BV,1181080149,5871484332,0.2012
1998,DW,490269775,5871484332,0.0835
1998,Dim.,55041738,5871484332,0.0094
1998,Fox,727489356,5871484332,0.1239
1998,FoxS,24792251,5871484332,0.0042
1998,Gram.,47534572,5871484332,0.0081
1998,Imax,93948229,5871484332,0.0160
1998,MFF,87178599,5871484332,0.0148
1998,MGM,135322083,5871484332,0.0230
1998,Mira.,237518071,5871484332,0.0405
1998,NL,424270296,5871484332,0.0723
1998,Par.,606197958,5871484332,0.1032
1998,Poly,78002516,5871484332,0.0133
1998,Sony,597129091,5871484332,0.1017
1998,Uni.,402010746,5871484332,0.0685
1998,WB,683698902,5871484332,0.1164
1999,Art.,161682013,6632147722,0.0244
1999,BV,1169074149,6632147722,0.1763
1999,DW,345979848,6632147722,0.0522
1999,Fox,718847121,6632147722,0.1084
1999,FoxS,16071990,6632147722,0.0024
1999,Imax,18607627,6632147722,0.0028
1999,Lions,30652890,6632147722,0.0046
1999,MGM,286422971,6632147722,0.0432
1999,Mira.,154314449,6632147722,0.0233
1999,NL,291931908,6632147722,0.0440
1999,Par.,856472049,6632147722,0.1291
1999,Sony,593016980,6632147722,0.0894
1999,USA,22863596,6632147722,0.0034
1999,Uni.,918572095,6632147722,0.1385
1999,WB,1047638036,6632147722,0.1580
2000,Art.,26437094,6950983104,0.0038
2000,BV,1122939576,6950983104,0.1616
2000,DW,632862879,6950983104,0.0910
2000,Dim.,110942827,6950983104,0.0160
2000,Focus,21995263,6950983104,0.0032
2000,Fox,828809288,6950983104,0.1192
2000,MGM,70484713,6950983104,0.0101
2000,Mira.,341795192,6950983104,0.0492
2000,NL,318520566,6950983104,0.0458
2000,Par.,753376788,6950983104,0.1084
2000,SGem,30328156,6950983104,0.0044
2000,SPC,128078872,6950983104,0.0184
2000,Sony,562187605,6950983104,0.0809
2000,USA,188526438,6950983104,0.0271
2000,Uni.,1021755515,6950983104,0.1470
2000,WB,791942332,6950983104,0.1139
2001,BV,789603270,7339639621,0.1076
2001,DW,372855538,7339639621,0.0508
2001,Fox,709013174,7339639621,0.0966
2001,FoxS,23249649,7339639621,0.0032
2001,Lions,31273922,7339639621,0.0043
2001,MGM,375794524,7339639621,0.0512
2001,Mira.,548751538,7339639621,0.0748
2001,NL,657234579,7339639621,0.0895
2001,NM,25544867,7339639621,0.0035
2001,Par.,877448608,7339639621,0.1195
2001,SGem,49693310,7339639621,0.0068
2001,SonR,303895226,7339639621,0.0414
2001,Sony,331545560,7339639621,0.0452
2001,UA,37904175,7339639621,0.0052
2001,USA,41308615,7339639621,0.0056
2001,Uni.,1040068841,7339639621,0.1417
2001,WB,1124454225,7339639621,0.1532
2002,Art.,25581229,8104377623,0.0032
2002,BV,1071625379,8104377623,0.1322
2002,DW,578858855,8104377623,0.0714
2002,Dim.,116200871,8104377623,0.0143
2002,Focus,32572577,8104377623,0.0040
2002,Fox,866664651,8104377623,0.1069
2002,FoxS,89268438,8104377623,0.0110
2002,IFC,241438208,8104377623,0.0298
2002,Imax,93337471,8104377623,0.0115
2002,MGM,306080886,8104377623,0.0378
2002,Mira.,312335340,8104377623,0.0385
2002,NL,831389106,8104377623,0.1026
2002,Par.,603568958,8104377623,0.0745
2002,SGem,75866079,8104377623,0.0094
2002,SonR,306269553,8104377623,0.0378
2002,Sony,980059813,8104377623,0.1209
2002,Uni.,657465374,8104377623,0.0811
2002,WB,915794835,8104377623,0.1130
2003,BV,1453564806,8108321662,0.1793
2003,DW,140193792,8108321662,0.0173
2003,Dim.,281825527,8108321662,0.0348
2003,Focus,44585453,8108321662,0.0055
2003,Fox,802470623,8108321662,0.0990
2003,FoxS,77608364,8108321662,0.0096
2003,MGM,254063743,8108321662,0.0313
2003,Mira.,165735554,8108321662,0.0204
2003,NL,855664869,8108321662,0.1055
2003,NM,34469210,8108321662,0.0043
2003,Par.,547738108,8108321662,0.0676
2003,SGem,51970690,8108321662,0.0064
2003,SonR,490375707,8108321662,0.0605
2003,Sony,719605449,8108321662,0.0887
2003,UA,35667218,8108321662,0.0044
2003,Uni.,1077757154,8108321662,0.1329
2003,WB,1075025395,8108321662,0.1326
2004,BV,1106599253,8323920849,0.1329
2004,DW,866255044,8323920849,0.1041
2004,Focus,34400301,8323920849,0.0041
2004,Fox,764159540,8323920849,0.0918
2004,FoxS,174030829,8323920849,0.0209
2004,Lions,238800868,8323920849,0.0287
2004,MGM,135179153,8323920849,0.0162
2004,Mira.,380286149,8323920849,0.0457
2004,NL,251687239,8323920849,0.0302
2004,NM,370274604,8323920849,0.0445
2004,Par.,597644137,8323920849,0.0718
2004,SGem,123804186,8323920849,0.0149
2004,SonR,257769753,8323920849,0.0310
2004,Sony,800422547,8323920849,0.0962
2004,UA,23530892,8323920849,0.0028
2004,Uni.,1003179713,8323920849,0.1205
2004,WB,1195896641,8323920849,0.1437
2005,BV,810947836,7697562088,0.1054
2005,DW,500717606,7697562088,0.0650
2005,Dim.,151197771,7697562088,0.0196
2005,Focus,155028646,7697562088,0.0201
2005,Fox,1360849848,7697562088,0.1768
2005,FoxS,35428675,7697562088,0.0046
2005,Imax,34137524,7697562088,0.0044
2005,Lions,192253364,7697562088,0.0250
2005,MGM,157631698,7697562088,0.0205
2005,Mira.,34639939,7697562088,0.0045
2005,NL,356311526,7697562088,0.0463
2005,Par.,772822323,7697562088,0.1004
2005,SGem,121824836,7697562088,0.0158
2005,SPC,28750530,7697562088,0.0037
2005,SonR,168176746,7697562088,0.0218
2005,Sony,587387485,7697562088,0.0763
2005,Uni.,814540286,7697562088,0.1058
2005,WB,1218509536,7697562088,0.1583
2005,WIP,108995226,7697562088,0.0142
2005,Wein.,87410687,7697562088,0.0114
2006,BV,1320808492,7888450064,0.1674
2006,Fox,1322967437,7888450064,0.1677
2006,FoxS,101669961,7888450064,0.0129
2006,LGF,199779927,7888450064,0.0253
2006,Lions,47326473,7888450064,0.0060
2006,MGM,70270943,7888450064,0.0089
2006,Mira.,56441711,7888450064,0.0072
2006,NL,200008525,7888450064,0.0254
2006,P/DW,390394477,7888450064,0.0495
2006,Par.,640024063,7888450064,0.0811
2006,ParV,34302837,7888450064,0.0043
2006,PicH,37634615,7888450064,0.0048
2006,SGem,110179089,7888450064,0.0140
2006,SonR,255844439,7888450064,0.0324
2006,Sony,1237925797,7888450064,0.1569
2006,Uni.,714954198,7888450064,0.0906
2006,W/Dim.,90710620,7888450064,0.0115
2006,WB,1017337818,7888450064,0.1290
2006,YFG,39868642,7888450064,0.0051
2007,BV,1394057389,8509652684,0.1638
2007,Focus,50927067,8509652684,0.0060
2007,Fox,820198811,8509652684,0.0964
2007,FoxA,28638916,8509652684,0.0034
2007,FoxS,143495265,8509652684,0.0169
2007,LGF,263035890,8509652684,0.0309
2007,MGM,28549298,8509652684,0.0034
2007,MGM/W,239690659,8509652684,0.0282
2007,Mira.,74283625,8509652684,0.0087
2007,NGE,23746066,8509652684,0.0028
2007,NL,429113216,8509652684,0.0504
2007,P/DW,1152760591,8509652684,0.1355
2007,Par.,237604785,8509652684,0.0279
2007,ParV,40222514,8509652684,0.0047
2007,Rog.,32886940,8509652684,0.0039
2007,SGem,196501667,8509652684,0.0231
2007,SonR,138937410,8509652684,0.0163
2007,Sony,748648598,8509652684,0.0880
2007,Uni.,986119516,8509652684,0.1159
2007,W/Dim.,25037897,8509652684,0.0029
2007,WB,1455196564,8509652684,0.1710
2008,BV,943569015,8522863503,0.1107
2008,Focus,92196646,8522863503,0.0108
2008,Fox,916096710,8522863503,0.1075
2008,FoxS,179090090,8522863503,0.0210
2008,Gold.,33456317,8522863503,0.0039
2008,LGF,323851240,8522863503,0.0380
2008,Mira.,33446470,8522863503,0.0039
2008,NL,33479698,8522863503,0.0039
2008,Over.,40081410,8522863503,0.0047
2008,P/DW,607401597,8522863503,0.0713
2008,Par.,979363929,8522863503,0.1149
2008,ParV,28644813,8522863503,0.0034
2008,Rog.,52597610,8522863503,0.0062
2008,SGem,181444371,8522863503,0.0213
2008,Sony,1033258622,8522863503,0.1212
2008,Sum.,192769854,8522863503,0.0226
2008,UA,83077833,8522863503,0.0097
2008,Uni.,1011869834,8522863503,0.1187
2008,WB,1278908695,8522863503,0.1501
2008,"WB (NL)",412606396,8522863503,0.0484
2008,Wein.,65652353,8522863503,0.0077
2009,BV,1160465714,9863633732,0.1177
2009,Focus,107036123,9863633732,0.0109
2009,Fox,1760660736,9863633732,0.1785
2009,FoxS,108699362,9863633732,0.0110
2009,LGF,352981698,9863633732,0.0358
2009,Over.,105785922,9863633732,0.0107
2009,P/DW,849369075,9863633732,0.0861
2009,Par.,625335863,9863633732,0.0634
2009,SGem,143126520,9863633732,0.0145
2009,Sony,1117903124,9863633732,0.1133
2009,Sum.,408392795,9863633732,0.0414
2009,TriS,115646235,9863633732,0.0117
2009,Uni.,856057220,9863633732,0.0868
2009,W/Dim.,33392973,9863633732,0.0034
2009,WB,1540774110,9863633732,0.1562
2009,"WB (NL)",457465543,9863633732,0.0464
2009,Wein.,120540719,9863633732,0.0122
2010,BV,1473736551,9317906300,0.1582
2010,CBS,37490007,9317906300,0.0040
2010,Focus,35606376,9317906300,0.0038
2010,Fox,927622122,9317906300,0.0996
2010,FoxS,106954678,9317906300,0.0115
2010,LGF,412871445,9317906300,0.0443
2010,MGM,50287556,9317906300,0.0054
2010,Mira.,27779426,9317906300,0.0030
2010,Over.,66287182,9317906300,0.0071
2010,P/DW,677760208,9317906300,0.0727
2010,Par.,1102083657,9317906300,0.1183
2010,SGem,378637674,9317906300,0.0406
2010,Sony,918565859,9317906300,0.0986
2010,Sum.,443944366,9317906300,0.0476
2010,Uni.,788529355,9317906300,0.0846
2010,WB,1465388338,9317906300,0.1573
2010,"WB (NL)",268908357,9317906300,0.0289
2010,Wein.,135453143,9317906300,0.0145
2011,BV,1105527042,9057688864,0.1221
2011,FD,89069839,9057688864,0.0098
2011,Focus,71436667,9057688864,0.0079
2011,Fox,961033130,9057688864,0.1061
2011,FoxS,82584160,9057688864,0.0091
2011,LGF,111354487,9057688864,0.0123
2011,P/DW,666900110,9057688864,0.0736
2011,Par.,1268528835,9057688864,0.1400
2011,Rela.,162753472,9057688864,0.0180
2011,SGem,93102861,9057688864,0.0103
2011,SPC,56817045,9057688864,0.0063
2011,Sony,985386806,9057688864,0.1088
2011,Sum.,371013552,9057688864,0.0410
2011,TriS,152336893,9057688864,0.0168
2011,Uni.,886390426,9057688864,0.0979
2011,W/Dim.,76719116,9057688864,0.0085
2011,WB,1549265542,9057688864,0.1710
2011,"WB (NL)",292779207,9057688864,0.0323
2011,Wein.,74689674,9057688864,0.0082
2012,BV,1544257142,10034865654,0.1539
2012,CBS,54333290,10034865654,0.0054
2012,FD,44806783,10034865654,0.0045
2012,Focus,101515517,10034865654,0.0101
2012,Fox,1008795283,10034865654,0.1005
2012,FoxS,46412041,10034865654,0.0046
2012,LG/S,375486317,10034865654,0.0374
2012,LGF,726073551,10034865654,0.0724
2012,ORF,92583607,10034865654,0.0092
2012,P/DW,319804240,10034865654,0.0319
2012,Par.,435673941,10034865654,0.0434
2012,RM,33449086,10034865654,0.0033
2012,Rela.,166559930,10034865654,0.0166
2012,SGem,321227805,10034865654,0.0320
2012,Sony,1415353740,10034865654,0.1410
2012,TriS,66486205,10034865654,0.0066
2012,Uni.,1374290782,10034865654,0.1370
2012,WB,1130075404,10034865654,0.1126
2012,"WB (NL)",445382471,10034865654,0.0444
2012,Wein.,332298519,10034865654,0.0331
2013,BV,1813075245,10059687522,0.1802
2013,CBS,63914167,10059687522,0.0064
2013,FD,182512087,10059687522,0.0181
2013,Focus,53303136,10059687522,0.0053
2013,Fox,944748750,10059687522,0.0939
2013,FoxS,56671993,10059687522,0.0056
2013,LG/S,374278915,10059687522,0.0372
2013,LGF,607995906,10059687522,0.0604
2013,ORF,98841641,10059687522,0.0098
2013,Par.,1003312279,10059687522,0.0997
2013,Rela.,189700791,10059687522,0.0189
2013,SGem,66432040,10059687522,0.0066
2013,SPC,33405481,10059687522,0.0033
2013,Sony,816794621,10059687522,0.0812
2013,TriS,228035725,10059687522,0.0227
2013,Uni.,1452825830,10059687522,0.1444
2013,W/Dim.,32015787,10059687522,0.0032
2013,WB,1181380549,10059687522,0.1174
2013,"WB (NL)",611348718,10059687522,0.0608
2013,Wein.,249093861,10059687522,0.0248
2014,BV,1496462883,9585005031,0.1561
2014,Focus,112799797,9585005031,0.0118
2014,Fox,1795847932,9585005031,0.1874
2014,FoxS,139522278,9585005031,0.0146
2014,Free,60755732,9585005031,0.0063
2014,IFC,25352281,9585005031,0.0026
2014,LG/S,222827967,9585005031,0.0232
2014,LGF,376458429,9585005031,0.0393
2014,ORF,128056761,9585005031,0.0134
2014,Par.,967350189,9585005031,0.1009
2014,Rela.,124094300,9585005031,0.0129
2014,SGem,196940620,9585005031,0.0205
2014,Sony,843015276,9585005031,0.0880
2014,TriS,121571216,9585005031,0.0127
2014,Uni.,985022870,9585005031,0.1028
2014,WB,1286576661,9585005031,0.1342
2014,"WB (NL)",521996070,9585005031,0.0545
2014,Wein.,180353769,9585005031,0.0188
2015,A24,25442958,10321355959,0.0025
2015,BG,29504281,10321355959,0.0029
2015,Focus,79959513,10321355959,0.0077
2015,Fox,1467483293,10321355959,0.1422
2015,FoxS,71401009,10321355959,0.0069
2015,LG/S,157546732,10321355959,0.0153
2015,LGF,431576045,10321355959,0.0418
2015,ORF,45055776,10321355959,0.0044
2015,Par.,690762613,10321355959,0.0669
2015,Rela.,73873559,10321355959,0.0072
2015,SGem,121487646,10321355959,0.0118
2015,STX,43787265,10321355959,0.0042
2015,Sony,729867103,10321355959,0.0707
2015,TriS,94612261,10321355959,0.0092
2015,W/Dim.,76271832,10321355959,0.0074
2015,WB,785469871,10321355959,0.0761
2015,"WB (NL)",381187212,10321355959,0.0369
2015,Wein.,167136034,10321355959,0.0162
2016,A24,52993637,10381917742,0.0051
2016,Focus,137295957,10381917742,0.0132
2016,Fox,1400787703,10381917742,0.1349
2016,LG/S,374948385,10381917742,0.0361
2016,LGF,273486902,10381917742,0.0263
2016,ORF,32492859,10381917742,0.0031
2016,Par.,760270775,10381917742,0.0732
2016,RAtt.,47695371,10381917742,0.0046
2016,SGem,118965478,10381917742,0.0115
2016,STX,149076853,10381917742,0.0144
2016,Sony,688257417,10381917742,0.0663
2016,TriS,102717198,10381917742,0.0099
2016,Uni.,1476875973,10381917742,0.1423
2016,WB,1379446526,10381917742,0.1329
2016,"WB (NL)",485314374,10381917742,0.0467
2016,Wein.,51738905,10381917742,0.0050
2017,A24,70078889,10270776924,0.0068
2017,Aviron,30718107,10270776924,0.0030
2017,BST,27780977,10270776924,0.0027
2017,ENTMP,74126306,10270776924,0.0072
2017,Focus,130401350,10270776924,0.0127
2017,Fox,1315958160,10270776924,0.1281
2017,FoxS,143174387,10270776924,0.0139
2017,LG/S,269806487,10270776924,0.0263
2017,LGF,404167571,10270776924,0.0394
2017,Neon,30014539,10270776924,0.0029
2017,ORF,55390806,10270776924,0.0054
2017,PNT,32149404,10270776924,0.0031
2017,Par.,463333220,10270776924,0.0451
2017,SGem,57184041,10270776924,0.0056
2017,STX,198870204,10270776924,0.0194
2017,Sony,1013720229,10270776924,0.0987
2017,TriS,132939569,10270776924,0.0129
2017,Uni.,1436918270,10270776924,0.1399
2017,WB,1431768525,10270776924,0.1394
2017,"WB (NL)",532364011,10270776924,0.0518
2017,Wein.,55658929,10270776924,0.0054
